year,model_name,num_rounds,brier_score,ranked_probability_score,log_score
2022,poisson_1,15,0.6349693844721739,0.2200685072732609,1.0532139115361268
2022,poisson_1,19,0.6339933712589474,0.2196039775878945,1.051990388611491
2022,poisson_1,20,0.6354799088433333,0.2186510761302778,1.0539604718343805
2023,poisson_1,5,0.6678665128048484,0.2345919955762124,1.1024871352520154
2023,poisson_1,10,0.6491985856585714,0.2272576076341072,1.0735892486280418
2023,poisson_1,15,0.65727858522,0.2306955806041306,1.084733849362412
2023,poisson_1,19,0.6574309649484211,0.232599062746579,1.0850262490123754
2023,poisson_1,20,0.6579965566311111,0.2336297443400001,1.085158365397543
2024,poisson_1,5,0.660071098910303,0.2336709938536363,1.0901901303752242
2024,poisson_1,10,0.6593364974785714,0.2328881732832144,1.0914399406922104
2024,poisson_1,15,0.6619602066547827,0.2330323974980436,1.094424923311322
2024,poisson_1,19,0.6562364955221053,0.2281250569957892,1.0854103881683197
2024,poisson_1,20,0.65903566118,0.2277544346425,1.0890322570383548
2019,poisson_2,5,0.6266760355751515,0.2145361951186362,1.043406757298105
2019,poisson_2,10,0.6111415889271429,0.2061880368221428,1.0212615082089025
2019,poisson_2,15,0.6109304042460869,0.2093028641047825,1.0218566269644072
2019,poisson_2,19,0.6020944240547368,0.2049755257831579,1.0088693255864392
2019,poisson_2,20,0.6010874345655555,0.2028519874347222,1.007412349714104
2020,poisson_2,5,0.6573206375018181,0.226513129002727,1.0860319559039828
2020,poisson_2,10,0.6417618404585714,0.2199762050664285,1.0628885293598465
2020,poisson_2,15,0.6357480008556521,0.2188860983408695,1.0540848410686976
2020,poisson_2,19,0.6275998450557895,0.2173127441397368,1.0429716998190668
2020,poisson_2,20,0.6269466898355556,0.2184024440580556,1.042615040595561
2021,poisson_2,5,0.6655436840521212,0.2315072866301512,1.0943278890916597
2021,poisson_2,10,0.6521899233964285,0.2250796100864286,1.0766938342895591
2021,poisson_2,15,0.6383731003260869,0.2189217352113045,1.0574957392906803
2021,poisson_2,19,0.6229445057652632,0.216270709720263,1.0360639673659349
2021,poisson_2,20,0.6214379641766666,0.2147594719941666,1.033920914090772
2022,poisson_2,5,0.6568987852424243,0.2277380092234849,1.0850727564543434
2022,poisson_2,10,0.6239253864000001,0.2150927642242855,1.0391635499438772
2022,poisson_2,15,0.6146451554521738,0.2112878211517389,1.0260916170593846
2022,poisson_2,19,0.6186903749084212,0.2132827674678949,1.0317244810353443
2022,poisson_2,20,0.6229182446944445,0.2134282045927778,1.0373887492863827
2023,poisson_2,5,0.645228426399394,0.2244535439710604,1.0695468200626963
2023,poisson_2,10,0.6285787595242858,0.2184842658085712,1.044412831418313
2023,poisson_2,15,0.6349711273791305,0.2208915988602174,1.052966174522361
2023,poisson_2,19,0.6370851292010528,0.2239472168571051,1.0560411726135297
2023,poisson_2,20,0.6369301253655555,0.2247773797263889,1.055258977989573
2024,poisson_2,5,0.6472443953836363,0.2275435347503032,1.0716028754511293
2024,poisson_2,10,0.6418692783185715,0.2246241432683929,1.065450061536529
2024,poisson_2,15,0.6436714515565217,0.2242635632530435,1.0667423896004422
2024,poisson_2,19,0.6430690503547369,0.2217210488128948,1.064392228411767
2024,poisson_2,20,0.6443831524255555,0.22012667626,1.0657420501582082
2019,poisson_3,5,0.6849039042218182,0.2358364408081821,1.1252512734409936
2019,poisson_3,10,0.6835655328692858,0.2347647714251787,1.1213761545919156
2019,poisson_3,15,0.6768189988139132,0.2358773640276088,1.1106720582863434
2019,poisson_3,19,0.675638817846316,0.2353929490173685,1.1090211773100775
2019,poisson_3,20,0.6717256624044444,0.2333138826811112,1.103181588613724
2020,poisson_3,5,0.6771996873945454,0.2325589440351513,1.1132161442193211
2020,poisson_3,10,0.6651827075985713,0.2310744765789285,1.0966416396475187
2020,poisson_3,15,0.6716316726860869,0.2337113232386959,1.1067643160216896
2020,poisson_3,19,0.6624535642473683,0.2340260067744738,1.0919131826554112
2020,poisson_3,20,0.6609820125844444,0.235173488663611,1.0898177887338816
2021,poisson_3,5,0.6964979141975757,0.2342898651184845,1.141414707499274
2021,poisson_3,10,0.66821095392,0.2304022161973212,1.0996611051093628
2021,poisson_3,15,0.6673685074869564,0.2308009001608695,1.0979232102955585
2021,poisson_3,19,0.6631102136305262,0.2340920473371052,1.0907458608358995
2021,poisson_3,20,0.6622675307644444,0.233483089471389,1.089674396483403
2022,poisson_3,5,0.6786625087248485,0.2327190340046971,1.1154417704557575
2022,poisson_3,10,0.6587418818528572,0.2323638489271427,1.0862640740960192
2022,poisson_3,15,0.6538184918182609,0.2322059580021739,1.078001708571979
2022,poisson_3,19,0.6552447449042105,0.2319942471589473,1.0798462095526613
2022,poisson_3,20,0.6551978642766667,0.2304920668016668,1.0799618608927144
2023,poisson_3,5,0.6660187278278789,0.233685832058182,1.0963613228234328
2023,poisson_3,10,0.6633252358635714,0.2349923332535716,1.0926744806737514
2023,poisson_3,15,0.6634871340591303,0.2344575598763041,1.0923302669124757
2023,poisson_3,19,0.6639681109010527,0.2361489714602631,1.0930759179153209
2023,poisson_3,20,0.66341519206,0.236495501966389,1.092438711531052
2024,poisson_3,5,0.7055776738612122,0.2418250868234849,1.1535655870622137
2024,poisson_3,10,0.6761849232914285,0.2358788640332142,1.1122130007838793
2024,poisson_3,15,0.6711731401765217,0.2343304803047826,1.1054699724425956
2024,poisson_3,19,0.6711236577389474,0.2328884946076314,1.105609426311779
2024,poisson_3,20,0.6738585131477778,0.2318140821272222,1.1101558720534943
2019,poisson_4,5,0.6562873769363636,0.2229163305786366,1.0897681426591574
2019,poisson_4,10,0.6593340046571429,0.223977685967857,1.0961504967400226
2019,poisson_4,15,0.6528969236156522,0.2250165384078261,1.0840315076901754
2019,poisson_4,19,0.6476315765305263,0.222152350996842,1.0770254677594295
2019,poisson_4,20,0.6421333223633334,0.2190879973258333,1.0694477127303652
2020,poisson_4,5,0.6601210199618182,0.2247600194236363,1.0889771627909002
2020,poisson_4,10,0.6507294800185714,0.2239698587450001,1.0767231020538064
2020,poisson_4,15,0.6529777052713045,0.2246198480615214,1.0822555961610525
2020,poisson_4,19,0.6436142267147368,0.224717426782895,1.0672841231791406
2020,poisson_4,20,0.6418366779733333,0.2256987855600002,1.0650911745694465
2021,poisson_4,5,0.6864846061472726,0.2296144123557576,1.126723002005066
2021,poisson_4,10,0.6512133199600001,0.2220154694546428,1.0750319443930338
2021,poisson_4,15,0.6533092097956522,0.2237403572328259,1.0773363257135626
2021,poisson_4,19,0.6437652347294738,0.2245706912284209,1.0631947527259498
2021,poisson_4,20,0.6448572313755555,0.2248826312936113,1.06472407226288
2022,poisson_4,5,0.6616027594957575,0.2250703241836367,1.0919792627530374
2022,poisson_4,10,0.6378823383657143,0.222540859290357,1.0592241432571137
2022,poisson_4,15,0.6285313392182609,0.2199220167465216,1.046519464911079
2022,poisson_4,19,0.6342046216189474,0.221982708143421,1.055529551327099
2022,poisson_4,20,0.6389962525911111,0.2228141596180556,1.0619854754742566
2023,poisson_4,5,0.6448014656036364,0.2235958590374242,1.0688880533908254
2023,poisson_4,10,0.6419915533707142,0.2247394390467857,1.0665993684153197
2023,poisson_4,15,0.6413045368434782,0.2239377023434783,1.0641322431781777
2023,poisson_4,19,0.6462419790926316,0.2275351509386842,1.071301738554702
2023,poisson_4,20,0.645897042671111,0.2280474042430556,1.0706650173230323
2024,poisson_4,5,0.6834415066969698,0.2319015519474243,1.1234916840677422
2024,poisson_4,10,0.6585564115164286,0.2272244195783928,1.0876648625276115
2024,poisson_4,15,0.6512265212304348,0.2245378696680435,1.0779183760448354
2024,poisson_4,19,0.6540217000399999,0.2243326946318419,1.083973919526337
2024,poisson_4,20,0.6546189244588889,0.2221361127802777,1.084288898887963
2019,poisson_5,5,0.70644838224,0.2497241361504542,1.1694712977948696
2019,naive,5,0.6666666666666669,0.2328282828282847,1.0986122886681098
2019,poisson_5,10,0.6634185726992857,0.2269608288578573,1.1008731048609706
2019,naive,10,0.6666666666666669,0.2319444444444454,1.0986122886681098
2019,poisson_5,15,0.6475857241173913,0.2244092187091304,1.074889147260857
2019,naive,15,0.6666666666666669,0.2342995169082134,1.0986122886681096
2019,poisson_5,19,0.6589393844410526,0.2289424340405265,1.093129908751822
2019,naive,19,0.666666666666667,0.2339181286549715,1.0986122886681091
2019,poisson_5,20,0.6540553505566666,0.226330045494722,1.089464972512529
2019,naive,20,0.6666666666666669,0.2324074074074081,1.0986122886681096
2020,poisson_5,5,0.6982599815672728,0.2462778655001515,1.1460691860950911
2020,naive,5,0.6666666666666669,0.2308080808080826,1.0986122886681098
2020,poisson_5,10,0.6671266094121429,0.2328337408658929,1.098896928395829
2020,naive,10,0.6666666666666669,0.2313492063492073,1.0986122886681098
2020,poisson_5,15,0.67465108544,0.2354160206493476,1.1090117286329693
2020,naive,15,0.6666666666666669,0.2328502415458945,1.0986122886681096
2020,poisson_5,19,0.6632349049715789,0.2348895216942103,1.0946388376581233
2020,naive,19,0.666666666666667,0.2347953216374276,1.0986122886681091
2020,poisson_5,20,0.6645595172822222,0.2375035464538889,1.096167630940886
2020,naive,20,0.6666666666666669,0.2361111111111118,1.0986122886681096
2021,poisson_5,5,0.7121342182393939,0.2458570729724241,1.16669704433297
2021,naive,5,0.6666666666666669,0.2292929292929311,1.0986122886681098
2021,poisson_5,10,0.6960889138228571,0.2419140015392858,1.144179188320577
2021,naive,10,0.6666666666666669,0.2301587301587311,1.0986122886681098
2021,poisson_5,15,0.6827657328095652,0.2372351742158694,1.1179558905315252
2021,naive,15,0.6666666666666669,0.2306763285024162,1.0986122886681096
2021,poisson_5,19,0.6595664298189473,0.2326335240455266,1.0887015573363137
2021,naive,19,0.666666666666667,0.2347953216374275,1.0986122886681091
2021,poisson_5,20,0.6654333971666666,0.2351534214924998,1.096171784213983
2021,naive,20,0.6666666666666669,0.2342592592592598,1.0986122886681096
2022,poisson_5,5,0.6966804368569697,0.2426215349515149,1.1495825208968702
2022,naive,5,0.6666666666666669,0.2308080808080826,1.0986122886681098
2022,poisson_5,10,0.6650223078299999,0.2351102533533928,1.1013133892298836
2022,naive,10,0.6666666666666669,0.2337301587301598,1.0986122886681098
2022,poisson_5,15,0.6684768493878261,0.239510504368261,1.1085318854502284
2022,naive,15,0.6666666666666669,0.2342995169082134,1.0986122886681096
2022,poisson_5,19,0.6579367399631578,0.2325838707373682,1.0982493460105718
2022,naive,19,0.666666666666667,0.2339181286549713,1.0986122886681091
2022,poisson_5,20,0.6675304413211111,0.2356664631794445,1.112854711778387
2022,naive,20,0.6666666666666669,0.232407407407408,1.0986122886681096
2023,poisson_5,5,0.6709731693321214,0.2376486553387877,1.105398698506529
2023,naive,5,0.6666666666666669,0.2338383838383857,1.0986122886681098
2023,poisson_5,10,0.6958692448835714,0.2518331908682141,1.1451593094355548
2023,naive,10,0.6666666666666669,0.2355158730158741,1.0986122886681098
2023,poisson_5,15,0.6725185804382608,0.2390073458584781,1.105215090539588
2023,naive,15,0.6666666666666669,0.2350241545893727,1.0986122886681096
2023,poisson_5,19,0.683893182745263,0.2457996163142106,1.1256615033923123
2023,naive,19,0.666666666666667,0.2365497076023398,1.0986122886681091
2023,poisson_5,20,0.6794166844155556,0.2441289993669445,1.1201030294373353
2023,naive,20,0.6666666666666669,0.2370370370370376,1.0986122886681096
2024,poisson_5,5,0.7056214652872728,0.2510894252160606,1.1621865495444024
2024,naive,5,0.6666666666666669,0.2353535353535373,1.0986122886681098
2024,poisson_5,10,0.7325191012357142,0.2655897507744642,1.201536379536686
2024,naive,10,0.6666666666666669,0.2343253968253979,1.0986122886681098
2024,poisson_5,15,0.7021393464452175,0.2505055251508695,1.1546709685400258
2024,naive,15,0.6666666666666669,0.233574879227054,1.0986122886681096
2024,poisson_5,19,0.6944825523536842,0.2442085703218423,1.145082984494871
2024,naive,19,0.666666666666667,0.2321637426900593,1.0986122886681091
2024,poisson_5,20,0.6809275863788888,0.234879027211111,1.1220044003850527
2024,naive,20,0.6666666666666669,0.23055555555555635,1.0986122886681096
